timestamp,duration,protocol_type,service,flag,src_bytes,dst_bytes,anomaly_score,is_anomaly
2025-03-13T00:56:48.592948,6.775914669036865,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:56:48.593036,6.777839660644531,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:56:48.593122,0.005143642425537109,tcp,other,A,66,640,0.20000000298023224,False
2025-03-13T00:56:48.593208,0.006880044937133789,tcp,other,AP,94,640,0.20000000298023224,False
2025-03-13T00:56:48.593294,6.783149003982544,tcp,other,A,66,234,0.19999998807907104,False
2025-03-13T00:56:48.593380,6.784450054168701,tcp,other,AP,7306,234,0.20000001788139343,False
2025-03-13T00:56:48.593465,0.011624813079833984,tcp,other,A,66,8012,0.20000000298023224,False
2025-03-13T00:56:49.766014,0.05554938316345215,tcp,other,SA,74,141690,0.20000000298023224,False
2025-03-13T00:56:49.766192,6.831536769866943,tcp,other,A,66,572,0.19999998807907104,False
2025-03-13T00:56:49.766304,0.058687448501586914,tcp,other,A,66,141756,0.19999998807907104,False
2025-03-13T00:56:49.766412,0.0,tcp,other,SA,74,444,0.19999998807907104,False
2025-03-13T00:56:49.766520,6.835635423660278,tcp,http,A,66,74,0.19999997317790985,False
2025-03-13T00:56:49.766626,0.0,tcp,other,SA,74,444,0.19999995827674866,False
2025-03-13T00:56:49.766747,5.687185525894165,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T00:56:49.766856,5.688928127288818,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:56:49.766962,0.00464177131652832,tcp,other,A,66,640,0.20000000298023224,False
2025-03-13T00:56:49.767068,0.005942821502685547,tcp,other,AP,94,640,0.20000000298023224,False
2025-03-13T00:56:50.929461,5.704124212265015,tcp,other,A,66,234,0.19999998807907104,False
2025-03-13T00:56:50.929686,5.705591440200806,tcp,other,AP,7306,234,0.20000000298023224,False
2025-03-13T00:56:50.929791,0.022130966186523438,tcp,other,A,66,8012,0.20000000298023224,False
2025-03-13T00:56:50.929882,5.709408283233643,tcp,other,AP,7306,300,0.20000001788139343,False
2025-03-13T00:56:50.929971,0.025578022003173828,tcp,other,A,66,15318,0.19999998807907104,False
2025-03-13T00:56:50.930059,5.713105201721191,tcp,other,AP,10202,366,0.20000001788139343,False
2025-03-13T00:56:50.930146,0.02945256233215332,tcp,other,A,66,25520,0.19999998807907104,False
2025-03-13T00:56:50.930232,5.716631174087524,tcp,other,AP,4410,432,0.20000001788139343,False
2025-03-13T00:56:50.930319,5.7185959815979,tcp,other,AP,14546,432,0.19999997317790985,False
2025-03-13T00:56:50.930406,5.720888614654541,tcp,other,AP,18890,432,0.19999998807907104,False
2025-03-13T00:56:52.095025,4.50429368019104,tcp,other,A,66,74,0.20000001788139343,False
2025-03-13T00:56:52.095259,4.507322788238525,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:56:52.095368,4.510421276092529,tcp,other,AP,2962,74,0.19999995827674866,False
2025-03-13T00:56:52.095482,4.51313591003418,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:56:52.095599,4.515458345413208,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:56:52.095749,4.517912864685059,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:56:52.095848,4.5199809074401855,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T00:56:52.095938,0.03424954414367676,tcp,other,A,66,13928,0.20000000298023224,False
2025-03-13T00:56:52.096026,4.52428936958313,tcp,other,AP,2962,140,0.19999998807907104,False
2025-03-13T00:56:52.096114,0.038594961166381836,tcp,other,A,66,16890,0.20000000298023224,False
2025-03-13T00:56:53.222308,0.055414438247680664,tcp,other,A,66,16890,0.20000000298023224,False
2025-03-13T00:56:53.222463,0.05733370780944824,tcp,other,AP,94,16890,0.19999998807907104,False
2025-03-13T00:56:53.222554,4.547454357147217,tcp,other,AP,14546,366,0.19999997317790985,False
2025-03-13T00:56:53.222642,4.550042390823364,tcp,other,AP,11650,366,0.20000000298023224,False
2025-03-13T00:56:53.222742,0.064544677734375,tcp,other,A,66,43086,0.19999997317790985,False
2025-03-13T00:56:53.222832,4.553877353668213,tcp,other,A,66,432,0.20000000298023224,False
2025-03-13T00:56:53.222918,0.06783175468444824,tcp,other,A,66,43152,0.20000000298023224,False
2025-03-13T00:56:53.223003,0.06923985481262207,tcp,other,A,66,43152,0.19999997317790985,False
2025-03-13T00:56:53.223088,4.55879545211792,tcp,other,AP,29026,564,0.20000000298023224,False
2025-03-13T00:56:53.223173,0.0,tcp,other,SA,74,222,0.20000001788139343,False
2025-03-13T00:56:54.390035,0.4132273197174072,tcp,other,A,66,130724,0.19999998807907104,False
2025-03-13T00:56:54.390200,0.036997079849243164,tcp,other,A,66,222,0.19999998807907104,False
2025-03-13T00:56:54.390291,0.0,tcp,other,SA,74,148,0.20000000298023224,False
2025-03-13T00:56:54.390380,2.040191411972046,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:56:54.390467,2.041846513748169,tcp,other,AP,130,74,0.20000001788139343,False
2025-03-13T00:56:54.390554,2.0435190200805664,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:56:54.390639,2.0454142093658447,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T00:56:54.390745,2.0473101139068604,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:56:54.390842,2.049347162246704,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:56:54.390971,2.0512900352478027,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T00:56:55.560864,0.0,tcp,other,SA,74,148,0.19999998807907104,False
2025-03-13T00:56:55.561135,2.0548927783966064,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:56:55.561230,2.056478500366211,tcp,http,AP,200,74,0.19999998807907104,False
2025-03-13T00:56:55.561320,0.05346870422363281,tcp,other,SA,74,342,0.20000000298023224,False
2025-03-13T00:56:55.561418,2.580387592315674,tcp,http,R,54,276,0.19999998807907104,False
2025-03-13T00:56:55.561512,0.25254297256469727,tcp,other,A,66,510,0.20000000298023224,False
2025-03-13T00:56:55.561598,0.03453707695007324,tcp,other,SA,74,13706,0.19999995827674866,False
2025-03-13T00:56:55.561690,2.0748038291931152,tcp,other,A,66,148,0.20000000298023224,False
2025-03-13T00:56:55.561806,0.012354612350463867,tcp,other,SA,74,414,0.20000000298023224,False
2025-03-13T00:56:55.561892,2.0699689388275146,tcp,http,A,66,148,0.20000000298023224,False
2025-03-13T00:56:56.725994,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T00:56:56.726229,0.9762148857116699,tcp,http,A,66,74,0.19999997317790985,False
2025-03-13T00:56:56.726333,0.9777774810791016,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:56:56.726436,0.005261659622192383,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:56:56.726527,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:56:56.726612,0.943565845489502,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:56:56.726747,0.9453353881835938,tcp,other,AP,130,74,0.19999997317790985,False
2025-03-13T00:56:56.726855,0.9469623565673828,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:56:56.726943,0.9488880634307861,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:56:56.727028,0.950768232345581,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:56:58.051495,0.01920485496520996,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:56:58.051654,0.020479679107666016,tcp,http,AP,200,74,0.20000001788139343,False
2025-03-13T00:56:58.051758,0.012546300888061523,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:56:58.051848,0.013550758361816406,tcp,other,A,66,340,0.19999998807907104,False
2025-03-13T00:56:58.051936,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:56:58.052022,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:56:58.052108,0.010123491287231445,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:56:58.052194,0.01175236701965332,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:56:58.052280,0.005059957504272461,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:56:58.052366,0.7162308692932129,tcp,other,AP,94,131448,0.19999997317790985,False
2025-03-13T00:56:59.174453,1.685340166091919,tcp,other,A,66,724,0.20000000298023224,False
2025-03-13T00:56:59.174601,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:56:59.174691,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:56:59.174795,0.016496658325195312,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:56:59.174882,0.020184040069580078,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:56:59.174967,0.011651277542114258,tcp,other,A,66,340,0.20000001788139343,False
2025-03-13T00:56:59.175052,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T00:57:00.326089,0.0,tcp,http,S,74,0,0.19999998807907104,False
2025-03-13T00:57:00.326330,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:57:00.326423,0.024272441864013672,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:57:00.326513,0.0262906551361084,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:57:00.326601,0.029074907302856445,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:57:00.326690,0.030869722366333008,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:00.326797,0.03501152992248535,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:00.326885,0.04012179374694824,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:57:00.326972,0.04505419731140137,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T00:57:00.327059,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:57:01.454217,0.03853178024291992,tcp,http,A,66,74,0.20000001788139343,False
2025-03-13T00:57:01.454424,0.03985786437988281,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:57:01.454554,0.012287616729736328,tcp,other,A,66,340,0.19999995827674866,False
2025-03-13T00:57:01.454681,0.013540506362915039,tcp,other,A,66,340,0.20000000298023224,False
2025-03-13T00:57:01.454833,0.04164290428161621,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:57:01.454975,0.06450605392456055,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T00:57:01.455096,0.0440976619720459,tcp,other,A,66,16594,0.20000001788139343,False
2025-03-13T00:57:01.455212,0.06696152687072754,tcp,other,AP,15994,206,0.20000000298023224,False
2025-03-13T00:57:01.455309,0.06869983673095703,tcp,other,AP,15994,206,0.20000000298023224,False
2025-03-13T00:57:01.455423,0.04856753349304199,tcp,other,A,66,48582,0.20000000298023224,False
2025-03-13T00:57:02.609781,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T00:57:02.609940,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:57:02.610030,0.015770435333251953,tcp,http,A,66,74,0.20000000298023224,False
2025-03-13T00:57:02.610119,0.017398834228515625,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T00:57:02.610206,0.004968404769897461,tcp,other,A,66,340,0.19999998807907104,False
2025-03-13T00:57:02.610293,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:57:02.610379,0.009878873825073242,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T00:57:02.610465,0.011158227920532227,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:57:02.610551,0.01219487190246582,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:57:02.610637,0.013260602951049805,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:03.776320,0.03914213180541992,tcp,other,A,66,366,0.20000000298023224,False
2025-03-13T00:57:03.776469,0.031642913818359375,tcp,other,A,66,28376,0.20000000298023224,False
2025-03-13T00:57:03.776560,0.04115629196166992,tcp,other,AP,21786,432,0.20000000298023224,False
2025-03-13T00:57:03.776649,0.04266548156738281,tcp,other,AP,21786,432,0.20000001788139343,False
2025-03-13T00:57:03.776747,0.035561323165893555,tcp,other,A,66,71948,0.20000000298023224,False
2025-03-13T00:57:03.776836,0.04490923881530762,tcp,other,AP,34818,498,0.19999997317790985,False
2025-03-13T00:57:03.776923,0.03804278373718262,tcp,other,A,66,106766,0.20000001788139343,False
2025-03-13T00:57:03.777009,0.0473020076751709,tcp,other,AP,20610,564,0.20000001788139343,False
2025-03-13T00:57:03.777096,0.0,tcp,http,AP,200,148,0.20000000298023224,False
2025-03-13T00:57:04.915367,0.0,tcp,other,A,66,680,0.19999998807907104,False
2025-03-13T00:57:04.915541,0.0,tcp,other,S,74,0,0.19999998807907104,False
2025-03-13T00:57:04.915652,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:57:04.915776,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T00:57:04.915884,0.015584468841552734,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:57:04.915991,0.01840353012084961,tcp,other,AP,130,74,0.20000001788139343,False
2025-03-13T00:57:04.916098,0.020099639892578125,tcp,other,AP,2962,74,0.19999995827674866,False
2025-03-13T00:57:04.916205,0.0220794677734375,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:57:04.916311,0.023987531661987305,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:57:04.916418,0.025663137435913086,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T00:57:06.077924,0.06827664375305176,tcp,other,A,66,564,0.19999997317790985,False
2025-03-13T00:57:06.078083,0.06918454170227051,tcp,other,A,66,564,0.20000000298023224,False
2025-03-13T00:57:06.078172,0.05622053146362305,tcp,other,A,66,42856,0.19999998807907104,False
2025-03-13T00:57:06.078260,0.07117438316345215,tcp,other,AP,29026,630,0.19999998807907104,False
2025-03-13T00:57:06.078347,0.07350611686706543,tcp,other,AP,27426,630,0.20000000298023224,False
2025-03-13T00:57:06.078433,0.06168723106384277,tcp,other,A,66,99308,0.20000000298023224,False
2025-03-13T00:57:06.078520,0.07641816139221191,tcp,other,AP,6010,696,0.19999998807907104,False
2025-03-13T00:57:06.078606,0.0635378360748291,tcp,other,A,66,105318,0.19999998807907104,False
2025-03-13T00:57:06.078691,0.078399658203125,tcp,other,AP,49298,762,0.20000001788139343,False
2025-03-13T00:57:06.078791,0.0,tcp,other,S,74,0,0.20000001788139343,False
2025-03-13T00:57:07.316229,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T00:57:07.316420,0.03639078140258789,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:57:07.316512,0.03830981254577637,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T00:57:07.316601,0.0053446292877197266,tcp,other,A,66,270,0.19999998807907104,False
2025-03-13T00:57:07.316687,0.0071904659271240234,tcp,other,AP,94,270,0.19999997317790985,False
2025-03-13T00:57:07.316795,0.04301023483276367,tcp,other,AP,7306,234,0.20000000298023224,False
2025-03-13T00:57:07.316882,0.04418826103210449,tcp,other,AP,7306,234,0.20000000298023224,False
2025-03-13T00:57:07.316966,0.010606527328491211,tcp,other,A,66,14882,0.20000000298023224,False
2025-03-13T00:57:07.317051,0.011317968368530273,tcp,other,A,66,14882,0.20000000298023224,False
2025-03-13T00:57:07.317137,0.04673957824707031,tcp,other,AP,10202,366,0.20000000298023224,False
2025-03-13T00:57:08.466655,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:57:08.466822,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T00:57:08.466914,0.020419836044311523,tcp,other,A,66,74,0.20000001788139343,False
2025-03-13T00:57:08.467003,0.021594524383544922,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T00:57:08.467090,0.02342844009399414,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:08.467177,0.02529621124267578,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:08.467264,0.026956558227539062,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T00:57:08.467350,0.02858448028564453,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:08.467436,0.011195898056030273,tcp,other,A,66,12118,0.20000000298023224,False
2025-03-13T00:57:08.467522,0.031286001205444336,tcp,other,A,1514,140,0.20000004768371582,False
2025-03-13T00:57:09.607559,0.022931814193725586,tcp,other,A,66,13632,0.19999997317790985,False
2025-03-13T00:57:09.607752,0.02382969856262207,tcp,other,A,66,13632,0.19999998807907104,False
2025-03-13T00:57:09.607866,0.0245819091796875,tcp,other,A,66,13632,0.20000001788139343,False
2025-03-13T00:57:09.607976,0.04433321952819824,tcp,other,AP,2962,338,0.20000000298023224,False
2025-03-13T00:57:09.608083,0.027088403701782227,tcp,other,A,66,16594,0.20000000298023224,False
2025-03-13T00:57:09.608190,0.029161453247070312,tcp,other,A,66,16594,0.19999998807907104,False
2025-03-13T00:57:09.608296,0.031135082244873047,tcp,other,A,66,16594,0.19999995827674866,False
2025-03-13T00:57:09.608402,0.052455902099609375,tcp,other,AP,14546,536,0.20000000298023224,False
2025-03-13T00:57:09.608508,0.0555722713470459,tcp,other,AP,11650,536,0.20000001788139343,False
2025-03-13T00:57:09.608613,0.03786444664001465,tcp,other,AP,94,42790,0.20000000298023224,False
2025-03-13T00:57:10.751128,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T00:57:10.751287,0.024775028228759766,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T00:57:10.751395,0.026159286499023438,tcp,other,AP,130,74,0.19999997317790985,False
2025-03-13T00:57:10.751500,0.02753305435180664,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:10.751591,0.029086589813232422,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:10.751678,0.03135561943054199,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:10.751789,0.0330355167388916,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T00:57:10.751876,0.01082921028137207,tcp,other,A,66,12118,0.20000001788139343,False
2025-03-13T00:57:10.751962,0.012396574020385742,tcp,other,AP,94,12118,0.20000000298023224,False
2025-03-13T00:57:10.752047,0.03719902038574219,tcp,other,A,1514,234,0.19999998807907104,False
2025-03-13T00:57:11.928849,0.022943735122680664,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:57:11.929015,0.023956775665283203,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T00:57:11.929107,0.024790048599243164,tcp,other,A,66,13632,0.20000001788139343,False
2025-03-13T00:57:11.929196,0.049208641052246094,tcp,other,AP,2962,432,0.19999997317790985,False
2025-03-13T00:57:11.929284,0.05031919479370117,tcp,other,AP,11650,432,0.19999998807907104,False
2025-03-13T00:57:11.929371,0.05161166191101074,tcp,other,AP,5858,432,0.20000000298023224,False
2025-03-13T00:57:11.929457,0.05267834663391113,tcp,other,A,66,432,0.20000000298023224,False
2025-03-13T00:57:11.929543,0.029972314834594727,tcp,other,A,66,34168,0.19999998807907104,False
2025-03-13T00:57:11.929629,0.05506396293640137,tcp,other,AP,23234,498,0.19999998807907104,False
2025-03-13T00:57:11.929724,0.05712413787841797,tcp,other,AP,24682,498,0.20000000298023224,False
2025-03-13T00:57:13.113174,0.04316401481628418,tcp,other,A,66,82084,0.20000000298023224,False
2025-03-13T00:57:13.113364,0.0677187442779541,tcp,other,A,1514,564,0.20000000298023224,False
2025-03-13T00:57:13.113477,0.06887388229370117,tcp,other,AP,47850,564,0.19999998807907104,False
2025-03-13T00:57:13.113586,0.0,tcp,http,S,74,0,0.20000000298023224,False
2025-03-13T00:57:14.338448,0.0,tcp,other,S,74,0,0.20000000298023224,False
